epoch,train_loss,train_eval,test_loss,test_eval
16,0.37342417121723,[0.0; 0.0; 0.0; 0.0; 0.0],0.3928415827583848,[0.673795223236084; 0.7553094625473022; 0.2263205647468567; 0.8129713535308838; 0.5402147769927979]
17,0.3647284336700608,[0.0; 0.0; 0.0; 0.0; 0.0],0.38480330977523536,[0.688712477684021; 0.7461361885070801; 0.23760640621185303; 0.6630769968032837; 0.6783192157745361]
18,0.34370202694507623,[0.0; 0.0; 0.0; 0.0; 0.0],0.38487156127628525,[0.6777428984642029; 0.7325429320335388; 0.1666041612625122; 0.7732369899749756; 0.6228351593017578]
19,0.3352901242163534,[0.0; 0.0; 0.0; 0.0; 0.0],0.3670937983613265,[0.6638143062591553; 0.764702320098877; 0.2807813584804535; 0.8562917709350586; 0.6341224312782288]
20,0.3518909848815295,[0.0; 0.0; 0.0; 0.0; 0.0],0.3693218701764157,[0.6485683917999268; 0.7526169419288635; 0.3171342611312866; 0.7929912209510803; 0.5044465065002441]
21,0.3356452546109164,[0.0; 0.0; 0.0; 0.0; 0.0],0.3583110727761921,[0.6875143647193909; 0.7393242716789246; 0.2826065123081207; 0.7921956181526184; 0.6182252168655396]
22,0.33058949561571704,[0.0; 0.0; 0.0; 0.0; 0.0],0.35523719745769833,[0.6650400161743164; 0.7540318965911865; 0.3186984956264496; 0.8162453770637512; 0.6112736463546753]
23,0.31658316632243444,[0.0; 0.0; 0.0; 0.0; 0.0],0.37713878510291116,[0.652305006980896; 0.7575658559799194; 0.3006448745727539; 0.8291686177253723; 0.6437951922416687]
24,0.3179389722563047,[0.0; 0.0; 0.0; 0.0; 0.0],0.3378883736175403,[0.647619366645813; 0.7645941972732544; 0.3518165349960327; 0.7788304090499878; 0.6558213233947754]
25,0.3224186844646799,[0.0; 0.0; 0.0; 0.0; 0.0],0.347295648173282,[0.6642981767654419; 0.7613948583602905; 0.3015033006668091; 0.799436628818512; 0.6055562496185303]
26,0.30889850802242624,[0.0; 0.0; 0.0; 0.0; 0.0],0.338304575075183,[0.6721686124801636; 0.7789832353591919; 0.3453359007835388; 0.8244209289550781; 0.5997613072395325]
27,0.3422587771815706,[0.0; 0.0; 0.0; 0.0; 0.0],0.3527301717222783,[0.6871435642242432; 0.745872437953949; 0.293851375579834; 0.8212055563926697; 0.667442262172699]
28,0.3154925348742908,[0.0; 0.0; 0.0; 0.0; 0.0],0.3348130144571003,[0.6737062931060791; 0.7733349204063416; 0.33271339535713196; 0.8524570465087891; 0.6149342656135559]
