epoch,train_loss,train_eval,test_loss,test_eval
11,0.9888800990502566,[0.0; 0.0; 0.0; 0.0; 0.0],1.0393921952498586,[0.6893848180770874; 0.6472722887992859; 0.18217703700065613; 0.8622702360153198; 0.7556204795837402]
12,0.9790102488157765,[0.0; 0.0; 0.0; 0.0; 0.0],1.166199295144332,[0.6374713182449341; 0.6079514026641846; 0.1857909858226776; 0.8361139297485352; 0.7022570371627808]
13,0.9429154525003159,[0.0; 0.0; 0.0; 0.0; 0.0],1.0358232197008634,[0.6050302386283875; 0.6040433645248413; 0.20593661069869995; 0.8653157949447632; 0.7100827693939209]
14,0.9013803699948141,[0.0; 0.0; 0.0; 0.0; 0.0],0.9821182761275977,[0.6491726636886597; 0.6616579294204712; 0.3617321848869324; 0.8608174324035645; 0.7012922167778015]
15,0.896662919989748,[0.0; 0.0; 0.0; 0.0; 0.0],1.119333631113956,[0.6973265409469604; 0.7024617195129395; 0.25002458691596985; 0.8270916938781738; 0.6525681614875793]
16,0.8683714229802685,[0.0; 0.0; 0.0; 0.0; 0.0],0.9240813453992208,[0.724150538444519; 0.6942050457000732; 0.3967623710632324; 0.8748779892921448; 0.7271661758422852]
17,0.8490417249681671,[0.0; 0.0; 0.0; 0.0; 0.0],0.9360310152957314,[0.6901796460151672; 0.7098928093910217; 0.32504573464393616; 0.8758717775344849; 0.7646881341934204]
18,0.8173150158349515,[0.0; 0.0; 0.0; 0.0; 0.0],0.9840401933904279,[0.6825181841850281; 0.6839923858642578; 0.2883368134498596; 0.865105152130127; 0.7488831877708435]
19,0.7848586355876712,[0.0; 0.0; 0.0; 0.0; 0.0],0.8961026417581659,[0.6880012154579163; 0.705274760723114; 0.41145920753479004; 0.8790273666381836; 0.7401670217514038]
20,0.7784473414452661,[0.0; 0.0; 0.0; 0.0; 0.0],0.9338223630921882,[0.6896362900733948; 0.7107821702957153; 0.2989158034324646; 0.8754035234451294; 0.7457826137542725]
21,0.770164101592226,[0.0; 0.0; 0.0; 0.0; 0.0],0.9236072228665937,[0.707733690738678; 0.742249608039856; 0.34293994307518005; 0.8785069584846497; 0.7135941982269287]
22,0.7509032320765733,[0.0; 0.0; 0.0; 0.0; 0.0],0.9274811577378658,[0.7125964164733887; 0.7274266481399536; 0.3807361125946045; 0.8704732656478882; 0.7824159860610962]
23,0.7151883414249547,[0.0; 0.0; 0.0; 0.0; 0.0],1.0100819353471722,[0.7015726566314697; 0.7349995970726013; 0.44478434324264526; 0.8777689933776855; 0.660311222076416]
24,0.7079893787438769,[0.0; 0.0; 0.0; 0.0; 0.0],0.9940559362110338,[0.681037425994873; 0.6852661371231079; 0.2945632040500641; 0.8687303066253662; 0.7166295051574707]
25,0.7358265259934313,[0.0; 0.0; 0.0; 0.0; 0.0],0.9287085867764657,[0.7104974985122681; 0.73116135597229; 0.4256141781806946; 0.8664017915725708; 0.7549551129341125]
26,0.6926271606228472,[0.0; 0.0; 0.0; 0.0; 0.0],1.1064869019023158,[0.7366863489151001; 0.7574074268341064; 0.4034488797187805; 0.8841832876205444; 0.7471616864204407]
