epoch,train_loss,train_eval,test_loss,test_eval
17,0.6964000959533203,[0.0; 0.0; 0.0; 0.0; 0.0],0.7647887301026729,[0.7468359470367432; 0.7894355654716492; 0.3283308744430542; 0.8903295993804932; 0.740049421787262]
18,0.6847109410410159,[0.0; 0.0; 0.0; 0.0; 0.0],0.7273295960928264,[0.7348953485488892; 0.7923264503479004; 0.3082955479621887; 0.8893432021141052; 0.751308798789978]
19,0.6676767259244097,[0.0; 0.0; 0.0; 0.0; 0.0],0.7389652990458304,[0.7399011254310608; 0.8060518503189087; 0.3485794961452484; 0.8924354314804077; 0.7282729148864746]
20,0.6632229417365119,[0.0; 0.0; 0.0; 0.0; 0.0],0.7218019104840463,[0.7319744825363159; 0.7892588973045349; 0.34509217739105225; 0.8982350826263428; 0.783845067024231]
21,0.6388537154818739,[0.0; 0.0; 0.0; 0.0; 0.0],0.7727806369463602,[0.7575435638427734; 0.8059173822402954; 0.25052958726882935; 0.8924423456192017; 0.7162964344024658]
22,0.6206612155400628,[0.0; 0.0; 0.0; 0.0; 0.0],0.7082056779610483,[0.7623012065887451; 0.807755708694458; 0.33134782314300537; 0.8956071138381958; 0.7990245819091797]
23,0.6016219085941777,[0.0; 0.0; 0.0; 0.0; 0.0],0.7406843022296303,[0.7227585315704346; 0.798189640045166; 0.35656243562698364; 0.9009931087493896; 0.7237226963043213]
24,0.5887198470549342,[0.0; 0.0; 0.0; 0.0; 0.0],0.7356165898473639,[0.744934618473053; 0.8061407804489136; 0.34177646040916443; 0.9028548002243042; 0.742048978805542]
25,0.586197308094033,[0.0; 0.0; 0.0; 0.0; 0.0],0.7548635382401315,[0.753169596195221; 0.7850089073181152; 0.35016560554504395; 0.8915799856185913; 0.7240774631500244]
26,0.5658864777609213,[0.0; 0.0; 0.0; 0.0; 0.0],0.7107697735752976,[0.761925220489502; 0.8179449439048767; 0.3961743712425232; 0.9101322889328003; 0.7645906805992126]
27,0.540675828525299,[0.0; 0.0; 0.0; 0.0; 0.0],0.6965360934274238,[0.7456123232841492; 0.8056519627571106; 0.38848936557769775; 0.9065923094749451; 0.7944241762161255]
28,0.5342161688320421,[0.0; 0.0; 0.0; 0.0; 0.0],0.752606403409389,[0.7733747363090515; 0.8164609670639038; 0.37603116035461426; 0.9077881574630737; 0.804530143737793]
29,0.5250807003206501,[0.0; 0.0; 0.0; 0.0; 0.0],0.7038500946864747,[0.7122116088867188; 0.831191897392273; 0.424646258354187; 0.9080965518951416; 0.7930185198783875]
30,0.5136241169428457,[0.0; 0.0; 0.0; 0.0; 0.0],0.6774294460028932,[0.7481509447097778; 0.8144066333770752; 0.4292723536491394; 0.9009948968887329; 0.8086546659469604]
31,0.5088613271450102,[0.0; 0.0; 0.0; 0.0; 0.0],0.682298973986977,[0.7406156063079834; 0.8140051364898682; 0.47386226058006287; 0.9143193364143372; 0.8025823831558228]
